Date,Open,High,Low,Close,Volume
2022-03-10,1786.75,1831.02,1786.37,1830.03,1503802500
2022-03-11,1811.26,1814.6,1788.58,1799.54,1421208500
2022-03-14,1812.43,1826.81,1811.43,1812.28,1186797700
2022-03-15,1811.51,1834.17,1810.92,1826.63,1221903600
2022-03-16,1841.19,1858.34,1839.66,1853.25,1339629400
2022-03-17,1880.32,1902.97,1879.73,1899.01,1473841500
2022-03-18,1896.98,1911.61,1896.98,1909.27,1806524900
2022-03-22,1922.93,1936.95,1922.64,1933.74,1532046200
2022-03-23,1956.38,1980.91,1955.83,1978.7,1414176900
2022-03-24,1958.21,1981.56,1952.45,1981.56,1241711600
2022-03-25,1993.51,1994.32,1972.6,1981.47,1186268100
2022-03-28,1982.29,1982.29,1962.23,1973.37,1109202200
2022-03-29,1985.39,1991.66,1978.44,1991.66,1361675600
2022-03-30,1980.01,1982.59,1949.87,1967.6,1403832700
2022-03-31,1952.96,1970.22,1946.4,1946.4,1339726200
2022-04-01,1933.04,1947.9,1921.15,1944.27,1189704500
2022-04-04,1946.55,1953.83,1941.96,1953.63,1046720100
2022-04-05,1967.36,1967.68,1942.78,1949.12,1187757200
2022-04-06,1934.89,1936,1919.25,1922.91,1212043500
2022-04-07,1899.79,1900.65,1881.83,1892.9,1228952800
2022-04-08,1904.37,1906.76,1883.56,1896.79,1311465100
2022-04-11,1892.7,1897.55,1881.82,1889.64,1191841100
2022-04-12,1880.22,1883.11,1861.16,1863.63,1212739200
2022-04-13,1869.15,1892.58,1867.36,1890.06,1203137600
2022-04-14,1894.84,1908.27,1892.51,1908.05,1056509100
2022-04-15,1890.72,1902.74,1881.46,1896.31,930127100
2022-04-18,1880.76,1885.39,1863.59,1880.08,877130000
2022-04-19,1898.05,1899.39,1883.39,1895.7,1011095100
2022-04-20,1911.72,1926.21,1905.9,1915.15,1189600800
2022-04-21,1915.89,1929.89,1914.31,1928,1079140400
2022-04-22,1908.22,1909.92,1892.85,1905.15,1019776400
2022-04-25,1875.17,1882.47,1866.9,1876.52,1058798700
2022-04-26,1881.49,1885.47,1872.3,1878.51,1077695400
2022-04-27,1853.39,1861.45,1842.78,1860.76,1711823300
2022-04-28,1865.17,1901.39,1862.42,1899.62,1425932100
2022-05-02,1899.92,1910.98,1887.27,1898.35,1234170400
2022-05-06,1902.4,1919.61,1890.32,1915.91,1540781800
2022-05-09,1899.84,1902.72,1878.31,1878.39,1299869000
2022-05-10,1861.43,1867.32,1840,1862.38,1407179900
2022-05-11,1854.4,1860.03,1845.29,1851.15,1403740000
2022-05-12,1837.03,1848.19,1826.51,1829.18,1516002100
2022-05-13,1836.77,1868.02,1835.68,1864.2,1692050800
2022-05-16,1883.45,1883.66,1859.13,1863.26,1556811000
2022-05-17,1865.35,1871.71,1859.86,1866.71,1375227200
2022-05-18,1878.94,1890.6,1874.37,1884.69,1330580600
2022-05-19,1850.82,1862.79,1840.54,1860.08,1329679500
2022-05-20,1861.87,1878.83,1859.88,1877.37,1320503500
2022-05-23,1892.73,1897.95,1886.94,1894.57,1156524300
2022-05-24,1896.07,1896.82,1878.26,1878.26,1166842200
2022-05-25,1876.11,1883.96,1867.45,1876.58,1205465100
2022-05-26,1878.95,1891.91,1877.58,1877.58,1122107200
2022-05-27,1897.98,1898.74,1884.57,1887.3,1210510100
2022-05-30,1905.42,1926.18,1902.79,1922.44,1731927800
2022-05-31,1917.11,1926,1911.02,1912.67,2332582700
2022-06-01,1916.9,1939.19,1916.9,1938.64,1269171700
2022-06-02,1930.39,1932.49,1917.92,1926.39,1133348700
2022-06-03,1937.9,1941.13,1924.96,1933.14,1147941300
2022-06-06,1919.64,1941.1,1918.99,1939.11,1038191200
2022-06-07,1946.59,1956.1,1943.79,1947.03,1200869600
2022-06-08,1954.54,1969.98,1954.43,1969.98,1334072000
2022-06-09,1966.01,1978.39,1965.39,1969.05,1319970500
2022-06-10,1950.16,1955.8,1941.22,1943.09,1310029900
2022-06-13,1913.46,1915.9,1896.47,1901.06,1243734700
2022-06-14,1873.8,1880.73,1865.85,1878.45,1286662300
2022-06-15,1874.33,1877.81,1855.93,1855.93,1252132400
2022-06-16,1877.86,1893.44,1866,1867.81,1151463300
2022-06-17,1837.57,1843.52,1819.11,1835.9,1895479800
2022-06-20,1845.98,1846.66,1808.77,1818.94,1215527300
2022-06-21,1839.7,1863.42,1833.81,1856.2,1139052100
2022-06-22,1870.4,1871.1,1852.65,1852.65,1147042800
2022-06-23,1850.21,1867.65,1846.39,1851.74,1124921000
2022-06-24,1851.56,1866.85,1846.55,1866.72,1261766200
2022-06-27,1884.21,1889.33,1877.15,1887.42,1133879200
2022-06-28,1885.52,1907.38,1885.32,1907.38,1249927900
2022-06-29,1893.14,1898.74,1889.74,1893.57,1699812900
2022-06-30,1887.08,1891.02,1867.49,1870.82,1395709400
2022-07-01,1875.59,1881.32,1836.73,1845.04,1387360300
2022-07-04,1859.78,1870.83,1856.01,1869.71,1134067700
2022-07-05,1882.09,1886.16,1872.04,1879.12,1068149000
2022-07-06,1864.66,1867.49,1851.42,1855.97,1417067700
2022-07-07,1869.29,1884.33,1857.1,1882.33,1307456800
2022-07-08,1889.43,1907.76,1884.07,1887.43,1499125500
2022-07-11,1912.82,1924.64,1903.96,1914.66,1183471500
2022-07-12,1907.68,1908.75,1879.22,1883.3,1088879700
2022-07-13,1887.9,1893.77,1885.03,1888.85,920461800
2022-07-14,1877.43,1896.4,1875.17,1893.13,1004405800
2022-07-15,1896.65,1901.1,1879.18,1892.5,1118741200
2022-07-19,1906.23,1906.86,1891.36,1902.79,1001707400
2022-07-20,1927.14,1946.44,1926.65,1946.44,1145802700
2022-07-21,1938.76,1951.01,1935.96,1950.59,1000729600
2022-07-22,1945.54,1958.64,1943.44,1955.97,1033525800
2022-07-25,1944.63,1953.76,1940.6,1943.21,857913200
2022-07-26,1944.08,1947.15,1939.11,1943.17,905936900
2022-07-27,1938.82,1949.54,1935.4,1945.75,956884700
2022-07-28,1954.43,1956.16,1939.77,1948.85,1407974000
2022-07-29,1950.86,1952.72,1935.27,1940.31,1342436600
2022-08-01,1943.06,1960.11,1937.58,1960.11,1275768600
2022-08-02,1947.68,1948.22,1923.52,1925.49,1201890100
2022-08-03,1926.6,1933.81,1924.29,1930.77,1221290000
2022-08-04,1938.07,1938.66,1927.72,1930.73,1343449400
2022-08-05,1926.63,1947.54,1926.63,1947.17,1255293300
2022-08-08,1939.98,1951.53,1939.55,1951.41,1169255400
2022-08-09,1950.32,1952.95,1935.99,1937.02,1171949100
2022-08-10,1935.87,1937.28,1924.6,1933.65,1111666700
2022-08-12,1954.3,1973.18,1952.34,1973.18,1514248100
2022-08-15,1975.34,1985.84,1974.5,1984.96,1042467600
2022-08-16,1982.17,1983.09,1976.88,1981.96,1014064900
2022-08-17,1989.68,2006.99,1989.01,2006.99,1177694100
2022-08-18,1992.38,1994.22,1985.13,1990.5,1026483400
2022-08-19,2000.08,2003.09,1990.84,1994.52,1069143100
2022-08-22,1979.32,1992.85,1975.98,1992.59,964953200
2022-08-23,1980.27,1980.42,1968.3,1971.44,1014409400
2022-08-24,1973.08,1976.46,1964.28,1967.18,1061160300
2022-08-25,1972.77,1980.03,1968.71,1976.6,961892200
2022-08-26,1983.89,1989.17,1978.92,1979.59,906568000
2022-08-29,1947.54,1949.04,1935.77,1944.1,1122782800
2022-08-30,1957.45,1969.71,1954.57,1968.38,1051711800
2022-08-31,1951.1,1963.16,1950.46,1963.16,1377396000
2022-09-01,1945.7,1950.21,1934.9,1935.49,1144537100
2022-09-02,1938.99,1939.8,1920.68,1930.17,1076650300
2022-09-05,1925.82,1932.37,1920.49,1928.79,853078100
2022-09-06,1929.53,1939.05,1922.34,1926.58,894691000
2022-09-07,1920.87,1921.23,1906.26,1915.65,1168077500
2022-09-08,1933.79,1957.62,1933.64,1957.62,1255482100
2022-09-09,1958.43,1969.11,1957.71,1965.53,1275076200
2022-09-12,1981.52,1984.93,1974.34,1980.22,968435800
2022-09-13,1981.38,1987.55,1977.09,1986.57,968651100
2022-09-14,1955.39,1957.05,1941,1947.46,1238669000
2022-09-15,1948.49,1954.38,1946.37,1950.43,935299900
2022-09-16,1937.84,1943.67,1934.35,1938.56,1458667700
2022-09-20,1951.1,1956.96,1944.34,1947.27,1074190300
2022-09-21,1932.97,1934.68,1920.8,1920.8,1115189600
2022-09-22,1904.17,1918.75,1903.14,1916.12,1201386900
2022-09-26,1892.16,1892.16,1863.93,1864.28,1582167800
2022-09-27,1872.71,1883.3,1870.89,1873.01,1195496800
2022-09-28,1861.52,1866.44,1836.89,1855.15,1601655100
2022-09-29,1856.08,1872.44,1853.17,1868.8,1443201500
2022-09-30,1857.77,1861.1,1830.55,1835.94,1558087200
2022-10-03,1827.32,1848.04,1815.3,1847.58,1308177900
2022-10-04,1876.99,1907.36,1876.26,1906.89,1418004800
2022-10-05,1922.22,1924.53,1909.35,1912.92,1220623600
2022-10-06,1914.12,1930.47,1914.12,1922.47,1175576700
2022-10-07,1898.37,1913.59,1896.41,1906.8,1146328300
2022-10-11,1887.69,1888.6,1867.53,1871.24,1338946200
2022-10-12,1867.27,1876.01,1865.64,1869,1189915900
2022-10-13,1866.09,1866.83,1854.61,1854.61,1076387200
2022-10-14,1882.05,1906.07,1880.62,1898.19,1358354600
2022-10-17,1881.23,1884.43,1875.24,1879.56,1086521200
2022-10-18,1902,1905.34,1889.59,1901.44,1154669700
2022-10-19,1901.42,1910.91,1901.42,1905.06,1018972200
2022-10-20,1890.05,1899.25,1886.96,1895.41,1093283400
2022-10-21,1889.21,1891.49,1881.98,1881.98,1061360300
2022-10-24,1902.58,1904.35,1886.97,1887.19,1065659400
2022-10-25,1898.13,1912.61,1895.71,1907.14,1072671200
2022-10-26,1916.61,1925.7,1916.38,1918.21,1083344000
2022-10-27,1916.86,1916.86,1905.48,1905.56,1111100600
2022-10-28,1894.93,1908.58,1892.33,1899.05,2489140300
2022-10-31,1916.08,1929.43,1915.62,1929.43,1266269600
2022-11-01,1934.45,1938.98,1930.3,1938.5,1269629800
2022-11-02,1933.42,1944.95,1933.42,1940.46,1464160000
2022-11-04,1925.04,1926.98,1907.61,1915.4,1676514600
2022-11-07,1929.57,1938.28,1927.27,1934.09,1263791900
2022-11-08,1945,1961.74,1944.93,1957.56,1375776500
2022-11-09,1957.48,1959.14,1946.22,1949.49,1315364600
2022-11-10,1934.55,1939.1,1930.66,1936.66,1303237800
2022-11-11,1963.65,1980.01,1961.75,1977.76,1784645800
2022-11-14,1974.87,1975.86,1956.9,1956.9,1503958100
2022-11-15,1958.22,1966.49,1957.44,1964.22,1258694100
2022-11-16,1964.48,1966.78,1948.89,1963.29,1266685500
2022-11-17,1962.79,1972.75,1962.79,1966.28,1110699100
2022-11-18,1971.79,1976.33,1966.06,1967.03,1169368900
2022-11-21,1972.49,1975.14,1965.64,1972.57,1005494500
2022-11-22,1983.1,1998.61,1982.72,1994.75,1244357800
2022-11-24,2014.11,2023.39,2013.68,2018.8,1354815100
2022-11-25,2019.5,2020.94,2013.78,2018,1047127000
2022-11-28,2018.61,2019.79,1997.82,2004.31,1176664700
2022-11-29,1993.9,1995.97,1985.6,1992.97,1190814400
2022-11-30,1985.11,1987.3,1976.33,1985.57,1703844500
2022-12-01,1996.72,2001.06,1986.46,1986.46,1287156300
2022-12-02,1969.34,1969.34,1945.48,1953.98,1374858000
2022-12-05,1953,1953.67,1941.17,1947.9,1135172800
2022-12-06,1942.53,1953.55,1942.28,1950.22,1059913400
2022-12-07,1939.26,1954.42,1938.3,1948.31,1107186200
2022-12-08,1943.06,1944,1929.5,1941.5,1142502300
2022-12-09,1948,1965.37,1948,1961.56,1158830400
2022-12-12,1952.23,1960.36,1951.78,1957.33,957094900
2022-12-13,1973.57,1976.18,1964.63,1965.68,1005483100
2022-12-14,1966.5,1977.97,1966.36,1977.42,993201300
2022-12-15,1967.35,1978.93,1966.99,1973.9,954204500
2022-12-16,1956.15,1959.66,1948.67,1950.21,1416726900
2022-12-19,1936.57,1944.71,1934.52,1935.41,1005353500
2022-12-20,1938.12,1944.42,1894.47,1905.59,1889908000
2022-12-21,1905.56,1911.36,1890.75,1893.32,1817449300
2022-12-22,1902.57,1909.7,1896.8,1908.17,1182415800
2022-12-23,1893.94,1899.75,1887.73,1897.94,1199124300
2022-12-26,1900.36,1908.52,1897.17,1902.52,850027500
2022-12-27,1914.39,1918.25,1909.7,1910.15,918401900
2022-12-28,1906.75,1909.32,1898.54,1909.02,1080374300
2022-12-29,1892.39,1895.34,1880.88,1895.27,1049834600
2022-12-30,1902.27,1906.18,1891.46,1891.71,904956900
2023-01-04,1879.19,1879.51,1862.27,1868.15,1298721900
2023-01-05,1868.45,1874.17,1864.08,1868.9,1171236400
2023-01-06,1865.07,1879.92,1863.39,1875.76,1114041100
2023-01-10,1887.69,1894.22,1879.67,1880.88,1139368400
2023-01-11,1890.55,1901.91,1890.24,1901.25,1088381700
2023-01-12,1905.26,1910.22,1899.28,1908.18,1277241300
2023-01-13,1902.94,1914.94,1899.43,1903.08,1515055700
2023-01-16,1892.13,1896.78,1885.69,1886.31,1176472100
2023-01-17,1891.61,1904.71,1888.85,1902.89,1091883200
2023-01-18,1909.25,1936.05,1902.35,1934.93,1438892500
2023-01-19,1922.47,1927.45,1914.61,1915.62,1084490000
2023-01-20,1913.7,1927.6,1911.65,1926.87,981697100
2023-01-23,1944.91,1947.88,1937.44,1945.38,1027491200
2023-01-24,1958.89,1974.26,1958.89,1972.92,1152396900
2023-01-25,1967.64,1983.74,1967.38,1980.69,1019060600
2023-01-26,1983.35,1987.63,1974.03,1978.4,1026178000
2023-01-27,1983.68,1985.03,1976.61,1982.66,1142567100
2023-01-30,1981.93,1986.96,1977.56,1982.4,1169674400
2023-01-31,1987.55,1991.14,1973.45,1975.27,1247528500
2023-02-01,1984.12,1989.46,1971.54,1972.23,1151778900
2023-02-02,1974.9,1975.8,1961.82,1965.17,1236651600
2023-02-03,1962.73,1974.66,1960.72,1970.26,1435737700
2023-02-06,1984.28,1989.05,1976.3,1979.22,1354847200
2023-02-07,1984.92,1989.57,1982.01,1983.4,1163707600
2023-02-08,1986.4,1991.49,1979.45,1983.97,1130420300
2023-02-09,1976.31,1987.92,1975.85,1985,1080501000
2023-02-10,1983.85,1999.37,1980.31,1986.96,1432631600
2023-02-13,1984.37,1987.01,1968.78,1977.67,1196964000
2023-02-14,1994.7,1996.8,1987.8,1993.09,1054725800
2023-02-15,1998.15,1999.66,1984.64,1987.74,1227114700
2023-02-16,1996.09,2002.22,1993.35,2001.09,1178240500
2023-02-17,1988.21,1997.24,1987.17,1991.93,1143550000
2023-02-20,1995.35,2000.04,1989.61,1999.71,1051991200
2023-02-21,1998.36,2003.46,1992.39,1997.46,1045694600
2023-02-22,1985.1,1987.38,1970.2,1975.25,1236031200
2023-02-24,1976.25,1989.87,1974.7,1988.4,1266431700
2023-02-27,1983.27,1993.82,1983.16,1992.78,1024924100
2023-02-28,1997.64,2001.42,1990.61,1993.28,1437105300
2023-03-01,1989.38,1997.81,1984.88,1997.81,1166763300
2023-03-02,2001.67,2004.54,1991.1,1994.57,1150588700
2023-03-03,2005.31,2021.43,2001.98,2019.52,1301635400
2023-03-06,2033.1,2038.72,2030.98,2036.49,1124329000
2023-03-07,2035,2046.11,2034.82,2044.98,1164200800
2023-03-08,2040.54,2053.01,2040.54,2051.21,1144411600
2023-03-09,2063.71,2071.6,2063.11,2071.09,1240200400
2023-03-10,2048.99,2053.21,2030.29,2031.58,1733949500
2023-03-13,2010.9,2011.35,1987,2000.99,1515538800
2023-03-14,1973.92,1974.07,1935.62,1947.54,1941216800
2023-03-15,1966.67,1971.02,1952.18,1960.12,1370128200
2023-03-16,1929.06,1939.58,1910.6,1937.1,1685691400
2023-03-17,1952.46,1961.06,1947.25,1959.42,1666632100
2023-03-20,1949.83,1956.91,1929.3,1929.3,1384545400
2023-03-22,1956.51,1968.7,1955.69,1962.93,1276436900
2023-03-23,1944.37,1960.14,1938.85,1957.32,1067218900
2023-03-24,1950.55,1958.15,1946.32,1955.32,1042514600
2023-03-27,1963.67,1966.82,1955.58,1961.84,987092100
2023-03-28,1972.83,1975.04,1960.45,1966.67,1074772600
2023-03-29,1971.24,1995.48,1967.6,1995.48,1399806900
2023-03-30,1984.61,1988.36,1974.13,1983.32,1303433200
2023-03-31,1999.15,2010.52,1998.33,2003.5,1455360100
2023-04-03,2015.05,2020.84,2009.03,2017.68,1216666400
2023-04-04,2019.6,2023.63,2014.1,2022.76,1205067900
2023-04-05,2006.8,2007.89,1982.22,1983.84,1201883300
2023-04-06,1966.67,1968.64,1958.82,1961.28,1176689700
2023-04-07,1965.49,1970.53,1963.21,1965.44,857820600
2023-04-10,1977.27,1982.72,1973.35,1976.53,857281200
2023-04-11,1991.93,1999.13,1985.28,1991.85,1078583400
2023-04-12,1999.02,2007.68,1999.02,2006.92,1035044600
2023-04-13,2000.71,2008.73,1998.54,2007.93,1026787700
2023-04-14,2014.74,2020,2012.83,2018.72,1171341200
2023-04-17,2024.45,2027.39,2018.84,2026.97,994769500
2023-04-18,2033.7,2043.33,2031.58,2040.89,1048663300
2023-04-19,2039.33,2041.38,2032.9,2040.38,979110200
2023-04-20,2031.37,2042.57,2029.07,2039.73,956617000
2023-04-21,2032.17,2045.25,2031.36,2035.06,1037441500
2023-04-24,2040.22,2043.32,2036.05,2037.34,861100900
2023-04-25,2045.96,2054.13,2040.49,2042.15,1001938800
2023-04-26,2029.37,2031.15,2017.19,2023.9,1159752900
2023-04-27,2018.72,2032.94,2015.68,2032.51,1241662800
2023-04-28,2049.8,2057.48,2038.31,2057.48,1627696800
2023-05-01,2070.37,2078.37,2068.04,2078.06,1277876700
2023-05-02,2083.94,2084.16,2068.82,2075.53,1088197500
2023-05-08,2073.25,2079.91,2068.69,2071.21,1239577000
2023-05-09,2076.44,2097.55,2076.32,2097.55,1399651800
2023-05-10,2096.62,2096.87,2083.22,2085.91,1362974500
2023-05-11,2081.54,2085.77,2077.78,2083.09,1360751700
2023-05-12,2088.39,2098.06,2084.12,2096.39,1728575300
2023-05-15,2107.41,2114.86,2103.84,2114.85,1510071900
2023-05-16,2124.92,2127.77,2119.61,2127.18,1657045800
2023-05-17,2128.84,2136.39,2127.78,2133.61,1474840700
2023-05-18,2153.28,2161.99,2146.77,2157.85,1474260500
2023-05-19,2167.16,2171.37,2158.8,2161.69,1329916400
2023-05-22,2158.27,2175.9,2156.56,2175.9,1218130400
2023-05-23,2183.68,2188.66,2155.55,2161.49,1467773700
2023-05-24,2152.26,2161.77,2146.92,2152.4,1296053100
2023-05-25,2142.23,2154.37,2139.55,2146.15,1314352400
2023-05-26,2151.74,2158.63,2145.84,2145.84,1272462800
2023-05-29,2171.27,2175.13,2158.38,2160.65,1249584100
2023-05-30,2156.37,2162.74,2143.92,2159.22,1155733200
2023-05-31,2143.23,2148.92,2126.85,2130.63,2660459200
2023-06-01,2130.77,2151.29,2127.83,2149.29,1442396700
2023-06-02,2159.32,2183.02,2158.26,2182.7,1399110700
2023-06-05,2210.15,2219.79,2206.06,2219.79,1536445500
2023-06-06,2206.2,2236.49,2200.48,2236.28,1343081100
2023-06-07,2245.48,2250.2,2204.51,2206.3,1762552900
2023-06-08,2207.14,2215.11,2179.81,2191.5,1401131400
2023-06-09,2205.81,2228.07,2204.76,2224.32,1586711200
2023-06-12,2233.92,2241.22,2228.25,2238.77,1216586200
2023-06-13,2249.87,2272.68,2249.45,2264.79,1475608100
2023-06-14,2282.8,2303.47,2279.76,2294.53,1709242400
2023-06-15,2294.28,2309.31,2286.47,2293.97,1630382700
2023-06-16,2292.73,2304.03,2279.16,2300.36,2074826000
2023-06-19,2308.94,2309.09,2279.12,2290.5,1360035500
2023-06-20,2282.16,2286.67,2268.94,2283.85,1389443000
2023-06-21,2273.17,2298,2272.22,2295.01,1386220700
2023-06-22,2293.95,2311.77,2293.43,2296.5,1519971200
2023-06-23,2307.67,2309.6,2253.58,2264.73,1641277900
2023-06-26,2259.14,2270.28,2241.17,2260.17,1237226700
2023-06-27,2260,2263.36,2238.29,2253.81,1290423300
2023-06-28,2270.07,2298.6,2266.67,2298.6,1449333500
2023-06-29,2305.25,2312.07,2289.8,2296.25,1742066100
2023-06-30,2290.85,2293.33,2275.22,2288.6,1655888000
2023-07-03,2307.59,2321.53,2307.16,2320.81,1482163600
2023-07-04,2310.67,2312.39,2301.72,2306.37,1536782900
2023-07-05,2294.76,2310.76,2288.43,2306.03,1451157000
2023-07-06,2292.86,2295.95,2270.2,2277.08,1565603200
2023-07-07,2259.03,2274.11,2247.99,2254.9,1613174100
2023-07-10,2255.85,2263.68,2238.62,2243.33,1575688500
2023-07-11,2256.09,2257.05,2231.26,2236.4,1414283700
2023-07-12,2240.9,2243.94,2215.76,2221.48,1390787100
2023-07-13,2228.41,2249.59,2218.09,2242.99,1262003700
2023-07-14,2249.73,2257.34,2225.75,2239.1,1393092200
2023-07-18,2239.24,2260.82,2239.24,2252.28,1256725000
2023-07-19,2272.61,2278.97,2264.94,2278.97,1294584300
2023-07-20,2277.19,2282.16,2259.69,2260.9,1178182000
2023-07-21,2257.6,2269.5,2248.54,2262.2,1240802400
2023-07-24,2278.75,2285.89,2273.15,2281.18,1285941200
2023-07-25,2283.53,2286.1,2275.63,2285.38,1494247800
2023-07-26,2285.3,2286.66,2270.9,2283.09,1313843800
2023-07-27,2277.12,2297.42,2274.39,2295.14,1388230900
2023-07-28,2271.99,2295.11,2255.05,2290.61,2536486500
2023-07-31,2316.73,2330.12,2311.4,2322.56,2063483100
2023-08-01,2327,2337.91,2321.37,2337.36,1740666200
2023-08-02,2316.14,2328.64,2296.42,2301.76,1898653600
2023-08-03,2283.57,2285.65,2265.06,2268.35,1853542300
2023-08-04,2260.4,2278.53,2257.08,2274.63,1638223100
2023-08-07,2262.62,2285.17,2260.69,2283.93,1501320800
2023-08-08,2294.15,2300.27,2286.29,2291.73,1498421300
2023-08-09,2289.34,2289.34,2278.64,2282.57,1650649100
2023-08-10,2277.94,2304.79,2273.45,2303.51,1708818700
2023-08-14,2306.54,2314.16,2276.94,2280.89,1633774000
2023-08-15,2295.16,2296.97,2288.94,2290.31,1356212400
2023-08-16,2270.28,2275.14,2260.48,2260.84,1383047300
2023-08-17,2252.71,2254.79,2227.62,2253.06,1441599100
2023-08-18,2233.42,2248,2228.55,2237.29,1250698600
2023-08-21,2241.44,2253.69,2234.38,2241.49,1156372900
2023-08-22,2253.78,2265.95,2251.36,2265.71,1147134200
2023-08-23,2254.77,2277.61,2254.77,2277.05,1061509700
2023-08-24,2279.59,2289.58,2277.69,2286.59,1168761500
2023-08-25,2263.69,2273.76,2263.06,2266.4,1069991700
2023-08-28,2284.88,2301.22,2283.8,2299.81,1153240100
2023-08-29,2306.47,2312.15,2299.52,2303.41,1250968700
2023-08-30,2314.31,2322.78,2310.09,2313.38,1409127000
2023-08-31,2314.58,2336.95,2314.58,2332,1717718800
2023-09-01,2328.6,2353.87,2327.95,2349.75,1373529500
2023-09-04,2357.13,2373.73,2352.83,2373.73,1396737700
2023-09-05,2375.35,2379.57,2361.24,2377.85,1400569200
2023-09-06,2383.75,2396.3,2383.67,2392.53,1461374700
2023-09-07,2386.79,2397.33,2381.8,2383.38,1516995100
2023-09-08,2372.11,2382.05,2355.23,2359.02,1692021600
2023-09-11,2369.11,2374.82,2354.05,2360.48,1341095200
2023-09-12,2371.14,2380.68,2360.7,2379.91,1417071100
2023-09-13,2379.48,2386.84,2372.41,2378.64,1525179200
2023-09-14,2390.68,2410.66,2385.61,2405.57,1656352800
2023-09-15,2420.17,2438.02,2419.6,2428.38,2106298100
2023-09-19,2419.95,2431.29,2414.51,2430.3,1766804700
2023-09-20,2432.24,2433.36,2405.06,2406,1736774100
2023-09-21,2400.24,2408.02,2381.32,2383.41,1617268800
2023-09-22,2360.13,2387.42,2355.04,2376.27,1667580700
2023-09-25,2383.47,2389.32,2372.75,2385.5,1317766500
2023-09-26,2387.26,2387.46,2369.23,2371.94,1191266600
2023-09-27,2356.05,2379.53,2347.36,2379.53,1633181700
2023-09-28,2357.22,2365.57,2332.28,2345.51,1716681200
2023-09-29,2350.91,2351.63,2315.83,2323.39,1946348900
2023-10-02,2338.51,2355.98,2314.44,2314.44,1608485200
2023-10-03,2305.32,2305.32,2271.12,2275.47,1685450900
2023-10-04,2244.41,2248.49,2217.06,2218.89,2089973100
2023-10-05,2234.22,2265.87,2225.67,2263.76,1703531600
2023-10-06,2264.25,2278.24,2256.82,2264.08,1480877300
2023-10-10,2286.38,2315.91,2286.26,2312.19,1544166400
2023-10-11,2314.48,2320.2,2306.68,2307.84,1378296200
2023-10-12,2320.34,2343.23,2320,2342.49,1515077100
2023-10-13,2324.08,2331.1,2303.74,2308.75,1465928600
2023-10-16,2288.32,2292.13,2266.36,2273.54,1398886900
2023-10-17,2298.09,2310.05,2281.85,2292.08,1236464800
2023-10-18,2295.65,2298.48,2279.33,2295.34,1317404900
2023-10-19,2265.36,2278.06,2257.86,2264.16,1283936000
2023-10-20,2248.34,2267.61,2242.8,2255.65,1318564500
2023-10-23,2246.06,2253.32,2238.81,2238.81,1235325300
2023-10-24,2245.83,2247.47,2196.95,2240.73,1566703500
2023-10-25,2256.74,2269.14,2250.67,2254.4,1298542200
2023-10-26,2237.03,2244.99,2217.5,2224.25,1381207700
2023-10-27,2233.73,2256.47,2229.96,2254.65,1428416800
2023-10-30,2233.02,2239.73,2222.34,2231.24,3016008900
2023-10-31,2241.72,2260.65,2231.61,2253.72,2062292600
2023-11-01,2285.84,2312.68,2284.32,2310.68,2021841900
2023-11-02,2332.51,2338.47,2314.98,2322.39,1897646000
2023-11-06,2351.95,2368.66,2346.89,2360.46,2117348900
2023-11-07,2354.98,2358.44,2331.28,2332.91,1680087800
2023-11-08,2340.13,2340.53,2296.13,2305.95,2304413700
2023-11-09,2312,2340.27,2300.6,2335.12,1765718300
2023-11-10,2321.58,2338.07,2313.28,2336.72,1717223400
2023-11-13,2350.44,2351.83,2330.69,2336.62,1560298800
2023-11-14,2351.25,2354.53,2344.4,2345.29,1516516300
2023-11-15,2369.03,2376.53,2362.94,2373.22,1935510800
2023-11-16,2367.75,2383.9,2359.25,2368.62,1514651200
2023-11-17,2360.7,2391.05,2360.11,2391.05,1501956900
2023-11-20,2390.08,2404.99,2368.1,2372.6,1497958400
2023-11-21,2372.59,2373.97,2355.91,2367.79,1447431700
2023-11-22,2359.3,2386.17,2358.84,2378.19,1258583700
2023-11-24,2397.2,2398.63,2389.44,2390.94,1277011000
2023-11-27,2395.31,2400.66,2376.98,2381.76,1308216400
2023-11-28,2385.48,2386.44,2367.96,2376.71,1383599100
2023-11-29,2366.15,2376.85,2358.27,2364.5,1440991700
2023-11-30,2361.33,2374.93,2352.97,2374.93,2441540000
2023-12-01,2385.23,2387.67,2377.75,2382.52,1436972900
2023-12-04,2371.23,2371.42,2347.48,2362.65,1390104600
2023-12-05,2357.07,2364.12,2339.75,2342.69,1442742700
2023-12-06,2349.4,2389.36,2348.73,2387.2,1540078600
2023-12-07,2369.61,2372.58,2354.3,2359.91,1658656900
2023-12-08,2343.63,2347.84,2316.95,2324.47,2182831200
2023-12-11,2344.86,2362.42,2343.08,2358.55,1653061300
2023-12-12,2371.45,2372.62,2351.68,2353.16,1596304300
2023-12-13,2358.37,2362.77,2346.54,2354.92,1567817500
2023-12-14,2349.18,2354.55,2312.1,2321.35,1986059100
2023-12-15,2325.15,2342.08,2323.94,2332.28,2120189400
2023-12-18,2314.66,2318.5,2295.51,2316.86,1653196200
2023-12-19,2316.95,2336.07,2304.27,2333.81,1562965100
2023-12-20,2342.17,2362.46,2341.59,2349.38,1744460500
